scenario,region,chart,legend,unit,year,total
scenario0_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2030,0.91959
scenario0_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2040,0.29894
scenario0_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2050,0.04866
scenario1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2020,1.49986
scenario1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2030,0.32838
scenario1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2040,0.09575
scenario1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2050,0.0
scenario1_opt0,AZ,chart-titles.tab1.chart2,COMCO2,kt,2020,1.49986
scenario1_opt0,AZ,chart-titles.tab1.chart2,COMCO2,kt,2030,0.35738
scenario1_opt0,AZ,chart-titles.tab1.chart2,COMCO2,kt,2040,0.09603
scenario1_opt0,AZ,chart-titles.tab1.chart2,COMCO2,kt,2050,0.0
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2020,1.49986
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2030,0.35714
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2040,0.08885
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2050,0.0
scenario1_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2020,1.49986
scenario1_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2030,0.29856
scenario1_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2040,0.08885
scenario1_opt1,AZ,chart-titles.tab1.chart2,COMCO2,kt,2050,0.0
scenario0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2020,12.33038
scenario0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2030,12.78297
scenario0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2040,14.59684
scenario0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2050,14.84876
scenario0_opt0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2020,12.33038
scenario0_opt0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2030,12.77827
scenario0_opt0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2040,14.63094
scenario0_opt0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2050,14.90086
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2020,12.33038
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2030,12.77827
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2040,14.63094
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2050,14.90086
scenario0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2020,12.33038
scenario0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2030,12.78297
scenario0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2040,14.59684
scenario0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2050,14.84876
scenario1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2020,12.33038
scenario1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2030,3.90462
scenario1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2040,2.08037
scenario1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2050,0.93522
scenario1_opt0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2020,12.33038
scenario1_opt0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2030,1.89207
scenario1_opt0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2040,0.0
scenario1_opt0,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2050,0.0
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2020,12.33038
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2030,1.89231
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2040,0.0
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2050,0.0
scenario1_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2020,12.33038
scenario1_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2030,3.80012
scenario1_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2040,0.0
scenario1_opt1,AZ,chart-titles.tab1.chart2,ELCCO2,kt,2050,0.0
scenario0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2020,2.93664
scenario0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2030,3.44126
scenario0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2040,3.89209
scenario0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2050,5.52265
scenario0_opt0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2020,2.93664
scenario0_opt0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2030,3.44126
scenario0_opt0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2040,3.89209
scenario0_opt0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2050,5.52265
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2020,2.93664
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2030,3.44126
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2040,3.89209
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2050,5.52265
scenario0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2020,2.93664
scenario0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2030,3.44126
scenario0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2040,3.89209
scenario0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2050,5.52265
scenario1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2020,2.93664
scenario1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2030,2.95733
scenario1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2040,3.39347
scenario1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2050,3.91413
scenario1_opt0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2020,2.93664
scenario1_opt0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2030,3.03351
scenario1_opt0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2040,3.41438
scenario1_opt0,AZ,chart-titles.tab1.chart2,INDCO2,kt,2050,3.70516
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2020,2.93664
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2030,3.03351
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2040,2.96978
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2050,2.34669
scenario1_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2020,2.93664
scenario1_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2030,2.91191
scenario1_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2040,3.09691
scenario1_opt1,AZ,chart-titles.tab1.chart2,INDCO2,kt,2050,3.75762
scenario0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2020,7.16199
scenario0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2030,5.26137
scenario0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2040,3.94636
scenario0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2050,3.36584
scenario0_opt0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2020,7.16199
scenario0_opt0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2030,5.26137
scenario0_opt0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2040,3.94821
scenario0_opt0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2050,3.36983
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2020,7.16199
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2030,5.26137
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2040,3.94821
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2050,3.36983
scenario0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2020,7.16199
scenario0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2030,5.26137
scenario0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2040,3.94636
scenario0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2050,3.36584
scenario1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2020,7.16199
scenario1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2030,4.37323
scenario1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2040,3.66932
scenario1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2050,3.35965
scenario1_opt0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2020,7.16199
scenario1_opt0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2030,4.36186
scenario1_opt0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2040,3.5584
scenario1_opt0,AZ,chart-titles.tab1.chart2,RESCO2,kt,2050,3.31815
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2020,7.16199
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2030,4.36186
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2040,2.05002
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2050,0.0
scenario1_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2020,7.16199
scenario1_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2030,4.37323
scenario1_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2040,1.84104
scenario1_opt1,AZ,chart-titles.tab1.chart2,RESCO2,kt,2050,0.35789
scenario0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2020,5.28576
scenario0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2030,5.16055
scenario0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2040,5.17458
scenario0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2050,5.18599
scenario0_opt0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2020,5.28576
scenario0_opt0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2030,5.16043
scenario0_opt0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2040,5.17548
scenario0_opt0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2050,5.18733
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2020,5.28576
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2030,5.16043
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2040,5.17548
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2050,5.18733
scenario0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2020,5.28576
scenario0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2030,5.16055
scenario0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2040,5.17458
scenario0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2050,5.18599
scenario1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2020,5.28576
scenario1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2030,3.14119
scenario1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2040,2.99746
scenario1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2050,4.13724
scenario1_opt0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2020,5.28576
scenario1_opt0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2030,3.14119
scenario1_opt0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2040,2.99746
scenario1_opt0,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2050,3.11704
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2020,5.28576
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2030,3.14119
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2040,2.77389
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2050,2.27186
scenario1_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2020,5.28576
scenario1_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2030,3.14119
scenario1_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2040,2.67204
scenario1_opt1,AZ,chart-titles.tab1.chart2,SUPCO2,kt,2050,2.29613
scenario0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2020,7.19586
scenario0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2030,6.73747
scenario0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2040,6.95851
scenario0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2050,7.7965
scenario0_opt0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2020,7.19586
scenario0_opt0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2030,6.81499
scenario0_opt0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2040,6.94826
scenario0_opt0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2050,7.74264
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2020,7.19586
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2030,6.81499
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2040,6.94826
scenario0_opt0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2050,7.74264
scenario0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2020,7.19586
scenario0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2030,6.73747
scenario0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2040,6.95851
scenario0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2050,7.7965
scenario1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2020,7.19586
scenario1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2030,6.05204
scenario1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2040,5.2047
scenario1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2050,6.30589
scenario1_opt0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2020,7.19586
scenario1_opt0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2030,6.18761
scenario1_opt0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2040,3.35459
scenario1_opt0,AZ,chart-titles.tab1.chart2,TRACO2,kt,2050,3.17691
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2020,7.19586
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2030,6.18761
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2040,2.85111
scenario1_opt0_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2050,0.84295
scenario1_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2020,7.19586
scenario1_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2030,6.05204
scenario1_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2040,2.69487
scenario1_opt1,AZ,chart-titles.tab1.chart2,TRACO2,kt,2050,0.84295
